Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0003333~amino acid transmembrane transport	4	1.1560693641618496	0.06300981715788453	FBGN0028886, FBGN0036764, FBGN0033760, FBGN0261794	292	35	11103	4.34559686888454	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Carboxylesterase type B	4	1.1560693641618496	0.06399162519025578	FBGN0000024, FBGN0032132, FBGN0083963, FBGN0029690	325	34	11928	4.3178280542986425	1.0	1.0	0.9961783439490446
GOTERM_BP_DIRECT	GO:0071711~basement membrane organization	3	0.8670520231213872	0.06452021388458128	FBGN0000299, FBGN0016075, FBGN0026403	292	16	11103	7.129494863013698	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005515~protein binding	36	10.404624277456648	0.0657786041871077	FBGN0066304, FBGN0262519, FBGN0259108, FBGN0039562, FBGN0000617, FBGN0000117, FBGN0000615, FBGN0038197, FBGN0003964, FBGN0022382, FBGN0266111, FBGN0004870, FBGN0029830, FBGN0051992, FBGN0027054, FBGN0086690, FBGN0261836, FBGN0033692, FBGN0016794, FBGN0262647, FBGN0039335, FBGN0262743, FBGN0020278, FBGN0004449, FBGN0004643, FBGN0030600, FBGN0004687, FBGN0032749, FBGN0003475, FBGN0050372, FBGN0001233, FBGN0025740, FBGN0010750, FBGN0001291, FBGN0032006, FBGN0024191	277	958	9788	1.3278566206673046	0.9999999999995846	1.0	1.0
SMART	SM00111:C4	2	0.5780346820809248	0.06587157969209816	FBGN0000299, FBGN0016075	182	2	5404	29.692307692307697	0.9999869055700483	1.0	1.0
INTERPRO	IPR004000:Actin	3	0.8670520231213872	0.06679491431112698	FBGN0000046, FBGN0038576, FBGN0030877	332	15	11595	6.984939759036144	1.0	1.0	0.9989583333333333
INTERPRO	IPR036055:LDL_receptor-like_sf	4	1.1560693641618496	0.06701390777181743	FBGN0086677, FBGN0052432, FBGN0023479, FBGN0032643	332	33	11595	4.23329682365827	1.0	1.0	0.9989583333333333
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	4	1.1560693641618496	0.06756166586087717	FBGN0000299, FBGN0029791, FBGN0016075, FBGN0026403	204	31	6643	4.201771030993043	0.9072990737778917	0.382849439878304	0.382849439878304
GOTERM_BP_DIRECT	GO:0050808~synapse organization	5	1.4450867052023122	0.0685358349785396	FBGN0030600, FBGN0016797, FBGN0029830, FBGN0085414, FBGN0004449	292	59	11103	3.222370559554214	1.0	1.0	1.0
SMART	SM00181:EGF	6	1.7341040462427744	0.06911206543322582	FBGN0011204, FBGN0261574, FBGN0053978, FBGN0026403, FBGN0004449, FBGN0035539	182	66	5404	2.699300699300699	0.9999926197474385	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0896~Oogenesis	6	1.7341040462427744	0.06983447587137627	FBGN0000351, FBGN0263231, FBGN0033692, FBGN0011204, FBGN0020278, FBGN0027054	110	67	3283	2.672727272727273	0.9941416279865324	1.0	1.0
GOTERM_BP_DIRECT	GO:0060070~canonical Wnt signaling pathway	3	0.8670520231213872	0.07189277744166059	FBGN0016797, FBGN0001085, FBGN0000117	292	17	11103	6.710112812248187	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	4	1.1560693641618496	0.07204546334867765	FBGN0030766, FBGN0016797, FBGN0001085, FBGN0033932	292	37	11103	4.1106997408367265	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007165~signal transduction	14	4.046242774566474	0.07265665379966177	FBGN0039883, FBGN0036494, FBGN0016794, FBGN0041243, FBGN0262579, FBGN0020278, FBGN0261788, FBGN0267431, FBGN0032749, FBGN0259171, FBGN0011829, FBGN0027872, FBGN0086690, FBGN0259216	292	316	11103	1.6846063811340384	1.0	1.0	1.0
INTERPRO	IPR019819:Carboxylesterase_B_CS	3	0.8670520231213872	0.07493792073234685	FBGN0000024, FBGN0083963, FBGN0029690	332	16	11595	6.548381024096385	1.0	1.0	0.9989583333333333
INTERPRO	IPR035892:C2_domain_sf	5	1.4450867052023122	0.07534175550544148	FBGN0039883, FBGN0259166, FBGN0034389, FBGN0035756, FBGN0264598	332	56	11595	3.118276678141136	1.0	1.0	0.9989583333333333
GOTERM_BP_DIRECT	GO:0042685~cardioblast cell fate specification	2	0.5780346820809248	0.07659136192911739	FBGN0016797, FBGN0001085	292	3	11103	25.34931506849315	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019464~glycine decarboxylation via glycine cleavage system	2	0.5780346820809248	0.07659136192911739	FBGN0032287, FBGN0037801	292	3	11103	25.34931506849315	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051403~stress-activated MAPK cascade	2	0.5780346820809248	0.07659136192911739	FBGN0265193	292	3	11103	25.34931506849315	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030950~establishment or maintenance of actin cytoskeleton polarity	2	0.5780346820809248	0.07659136192911739	FBGN0261574, FBGN0085408	292	3	11103	25.34931506849315	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0036503~ERAD pathway	4	1.1560693641618496	0.07676875782056491	FBGN0027554, FBGN0039562, FBGN0014075, FBGN0035793	292	38	11103	4.002523431867339	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008582~regulation of synaptic growth at neuromuscular junction	4	1.1560693641618496	0.07676875782056491	FBGN0032956, FBGN0259108, FBGN0030600, FBGN0037130	292	38	11103	4.002523431867339	1.0	1.0	1.0
INTERPRO	IPR002172:LDrepeatLR_classA_rpt	4	1.1560693641618496	0.07716530231042276	FBGN0086677, FBGN0052432, FBGN0023479, FBGN0032643	332	35	11595	3.991394148020654	1.0	1.0	0.9989583333333333
INTERPRO	IPR002018:CarbesteraseB	4	1.1560693641618496	0.07716530231042276	FBGN0000024, FBGN0032132, FBGN0083963, FBGN0029690	332	35	11595	3.991394148020654	1.0	1.0	0.9989583333333333
INTERPRO	IPR008266:Tyr_kinase_AS	4	1.1560693641618496	0.07716530231042276	FBGN0020440, FBGN0011829, FBGN0032006, FBGN0025936	332	35	11595	3.991394148020654	1.0	1.0	0.9989583333333333
GOTERM_BP_DIRECT	GO:0048813~dendrite morphogenesis	7	2.023121387283237	0.07898004774152147	FBGN0259108, FBGN0264442, FBGN0004795, FBGN0045852, FBGN0053208, FBGN0038197, FBGN0003964	292	114	11103	2.334805335255948	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005587~collagen type IV trimer	2	0.5780346820809248	0.07923620612903211	FBGN0000299, FBGN0016075	307	3	11275	24.4842562432139	0.9999999998827641	1.0	0.9927536231884058
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 3	2	0.5780346820809248	0.07930195962004531	FBGN0011204, FBGN0026403	325	3	11928	24.467692307692307	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 1	2	0.5780346820809248	0.07930195962004531	FBGN0011204, FBGN0026403	325	3	11928	24.467692307692307	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	DOMAIN:Histidine kinase/HSP90-like ATPase	2	0.5780346820809248	0.07930195962004531	FBGN0001233, FBGN0039562	325	3	11928	24.467692307692307	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 2	2	0.5780346820809248	0.07930195962004531	FBGN0011204, FBGN0026403	325	3	11928	24.467692307692307	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	TOPO_DOM:Nuclear	2	0.5780346820809248	0.07930195962004531	FBGN0262509	325	3	11928	24.467692307692307	1.0	1.0	0.9961783439490446
GOTERM_MF_DIRECT	GO:0005319~lipid transporter activity	3	0.8670520231213872	0.08160574632347854	FBGN0087002, FBGN0032136, FBGN0031170	277	17	9788	6.23571883627097	0.9999999999999997	1.0	1.0
GOTERM_MF_DIRECT	GO:0035497~cAMP response element binding	2	0.5780346820809248	0.08223861692828174	FBGN0265193	277	3	9788	23.55716004813478	0.9999999999999998	1.0	1.0
GOTERM_BP_DIRECT	GO:0048856~anatomical structure development	5	1.4450867052023122	0.08287094547193588	FBGN0000299, FBGN0024277, FBGN0250788, FBGN0035539, FBGN0003964	292	63	11103	3.0177756033920415	1.0	1.0	1.0
INTERPRO	IPR037196:HSP90_C	2	0.5780346820809248	0.08322583962093716	FBGN0001233, FBGN0039562	332	3	11595	23.283132530120483	1.0	1.0	0.9989583333333333
INTERPRO	IPR015255:Vitellinogen_open_b-sht	2	0.5780346820809248	0.08322583962093716	FBGN0087002, FBGN0032136	332	3	11595	23.283132530120483	1.0	1.0	0.9989583333333333
INTERPRO	IPR019805:Heat_shock_protein_90_CS	2	0.5780346820809248	0.08322583962093716	FBGN0001233, FBGN0039562	332	3	11595	23.283132530120483	1.0	1.0	0.9989583333333333
UP_SEQ_FEATURE	DOMAIN:BZIP	3	0.8670520231213872	0.08458477568836428	FBGN0265193, FBGN0001291	325	18	11928	6.116923076923078	1.0	1.0	0.9961783439490446
INTERPRO	IPR029058:AB_hydrolase	9	2.601156069364162	0.08539635796447681	FBGN0021979, FBGN0035154, FBGN0000024, FBGN0032132, FBGN0083963, FBGN0052333, FBGN0032612, FBGN0029690, FBGN0035726	332	159	11595	1.9768697431234372	1.0	1.0	0.9989583333333333
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	4	1.1560693641618496	0.0866098700973106	FBGN0001233, FBGN0045852, FBGN0010620, FBGN0038197	292	40	11103	3.8023972602739726	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032508~DNA duplex unwinding	3	0.8670520231213872	0.087389232748658	FBGN0037232, FBGN0261530, FBGN0040290	292	19	11103	6.003785147801009	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050773~regulation of dendrite development	3	0.8670520231213872	0.087389232748658	FBGN0045852, FBGN0011829, FBGN0032797	292	19	11103	6.003785147801009	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0033674~positive regulation of kinase activity	3	0.8670520231213872	0.087389232748658	FBGN0011829, FBGN0032006, FBGN0025936	292	19	11103	6.003785147801009	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:EGF-like	5	1.4450867052023122	0.08761648643892575	FBGN0034797, FBGN0261574, FBGN0053978, FBGN0004449, FBGN0035539	325	62	11928	2.959801488833747	1.0	1.0	0.9961783439490446
SMART	SM00268:ACTIN	3	0.8670520231213872	0.08805755045943614	FBGN0000046, FBGN0038576, FBGN0030877	182	15	5404	5.938461538461538	0.9999997519002832	1.0	1.0
INTERPRO	IPR002110:Ankyrin_rpt	6	1.7341040462427744	0.09195125336935092	FBGN0029689, FBGN0034606, FBGN0050372, FBGN0039056, FBGN0261788, FBGN0260487	332	84	11595	2.4946213425129087	1.0	1.0	0.9989583333333333
INTERPRO	IPR018247:EF_Hand_1_Ca_BS	6	1.7341040462427744	0.09195125336935092	FBGN0265595, FBGN0004687, FBGN0024238, FBGN0039380, FBGN0031893, FBGN0032643	332	84	11595	2.4946213425129087	1.0	1.0	0.9989583333333333
UP_KW_DOMAIN	KW-0040~ANK repeat	5	1.4450867052023122	0.0922374844765977	FBGN0029689, FBGN0034606, FBGN0050372, FBGN0039056, FBGN0261788	217	63	7926	2.898836954136493	0.8920154450193237	0.5303655357404368	0.5303655357404368
GOTERM_CC_DIRECT	GO:0005604~basement membrane	3	0.8670520231213872	0.09275400162020629	FBGN0000299, FBGN0016075, FBGN0026403	307	19	11275	5.798902794445397	0.9999999999980509	1.0	0.9927536231884058
GOTERM_BP_DIRECT	GO:0035293~chitin-based larval cuticle pattern formation	3	0.8670520231213872	0.09547709374445955	FBGN0016797, FBGN0001085, FBGN0000117	292	20	11103	5.703595890410958	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016226~iron-sulfur cluster assembly	3	0.8670520231213872	0.09547709374445955	FBGN0026666, FBGN0039205, FBGN0001977	292	20	11103	5.703595890410958	1.0	1.0	1.0
INTERPRO	IPR036770:Ankyrin_rpt-contain_sf	6	1.7341040462427744	0.09554641787574801	FBGN0029689, FBGN0034606, FBGN0050372, FBGN0039056, FBGN0261788, FBGN0260487	332	85	11595	2.4652728561304036	1.0	1.0	0.9989583333333333
UP_KW_BIOLOGICAL_PROCESS	KW-0864~Zinc transport	2	0.5780346820809248	0.09636200490013584	FBGN0039714, FBGN0024236	110	3	3283	19.896969696969695	0.999249054677358	1.0	1.0
SMART	SM01169:DUF1943	2	0.5780346820809248	0.09717058822116022	FBGN0087002, FBGN0032136	182	3	5404	19.794871794871796	0.9999999526913776	1.0	1.0
INTERPRO	IPR003598:Ig_sub2	7	2.023121387283237	0.097894002604629	FBGN0262509, FBGN0010473, FBGN0085414, FBGN0259213, FBGN0032006, FBGN0000633	332	111	11595	2.2024584825789644	1.0	1.0	0.9989583333333333
GOTERM_MF_DIRECT	GO:0005178~integrin binding	3	0.8670520231213872	0.09895054541891761	FBGN0011829, FBGN0002306, FBGN0032414	277	19	9788	5.579327379821394	1.0	1.0	1.0
