Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_DOMAIN	KW-0863~Zinc-finger	56	3.2615026208503206	0.07348148304221401	100578543, 100577696, 413957, 410449, 409936, 413558, 410886, 410688, 100577050, 727269, 551831, 100578506, 412475, 100576963, 102656661, 413086, 409841, 408319, 551392, 409246, 551069, 412161, 552596, 412281, 409282, 724739, 726916, 412002, 100576136, 102655120, 410549, 409470, 724336, 552031, 100576908, 551614, 100578406, 100578920, 412132, 409227, 100579026, 413109, 726024, 725254, 412853, 102654975, 100577280, 724640, 724765, 552263, 552255, 551649, 411652, 410882, 413399, 413076	759	296	4914	1.2248691379126162	0.8625303943138518	1.0	1.0
KEGG_PATHWAY	ame04070:Phosphatidylinositol signaling system	13	0.7571345369831101	0.07367900000214148	107963968, 408577, 551182, 409693, 408791, 725179, 409136, 413817, 409276, 551069, 724909, 552209, 551709	432	52	2905	1.6811342592592593	0.9999522474828986	0.684162142877028	0.668373785733712
GOTERM_BP_DIRECT	GO:0006108~malate metabolic process	4	0.23296447291788003	0.0748678651786166	408950, 411813, 100578805, 724321	976	7	6458	3.7810304449648715	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0072583~clathrin-dependent endocytosis	4	0.23296447291788003	0.0748678651786166	409435, 408418, 411595, 552221	976	7	6458	3.7810304449648715	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	19	1.10658124635993	0.07513822242550502	100576110, 408853, 100576222, 725495, 410658, 413946, 724120, 725020, 726415, 409493, 408354, 406086, 726676, 724456, 724412, 726904, 726916, 413254, 100578885	1090	81	6938	1.4930569713444333	1.0	1.0	1.0
INTERPRO	IPR013083:Znf_RING/FYVE/PHD	40	2.3296447291788	0.07569773725638415	409337, 410505, 409753, 413998, 726172, 410740, 100578041, 413457, 410809, 552031, 724159, 552647, 550689, 410098, 409806, 411585, 413784, 552109, 412256, 550708, 412219, 725397, 100579022, 413468, 412897, 725732, 100577280, 408590, 411805, 409200, 725654, 552378, 552596, 552497, 552614, 551029, 551947, 551328, 413377, 100188973	1326	207	8818	1.2850387274939705	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:SH2	9	0.52417006406523	0.07580647151194381	100576563, 409127, 412172, 408577, 550870, 410274, 413742, 413772, 551709	1260	30	8241	1.962142857142857	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0807~Transducer	42	2.44612696563774	0.07596370499886575	100576881, 411614, 102654841, 100576783, 100576681, 100577231, 102655356, 102653897, 100577031, 726393, 726097, 100576480, 102653637, 411738, 409113, 102656907, 100642170, 551950, 100576749, 100577714, 411420, 100576984, 100642171, 100577334, 412591, 100642172, 100642169, 102653703, 408791, 406111, 413829, 100576816, 102655180, 412883, 100576714, 413211, 100577921, 113218602, 551709, 550818, 102654452, 100577786	500	209	3151	1.2664306220095696	0.9975318799052892	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Peptidase M16 C-terminal	4	0.23296447291788003	0.07714236157241319	411714, 410022, 552671, 552055	1260	7	8241	3.7374149659863947	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Peptidase M16 N-terminal	4	0.23296447291788003	0.07714236157241319	411714, 410022, 552671, 552055	1260	7	8241	3.7374149659863947	1.0	1.0	1.0
UP_KW_LIGAND	KW-0274~FAD	17	0.9900990099009901	0.0773814540363755	410734, 408567, 409712, 410733, 100578286, 102655648, 408603, 724933, 552343, 551535, 552425, 724718, 551710, 551039, 102656570, 551904, 413372	356	66	2102	1.5208546135512426	0.9567620562782237	1.0	1.0
UP_KW_DOMAIN	KW-0677~Repeat	139	8.095515433896331	0.07903269864464718	413957, 411417, 113218574, 412503, 408888, 410688, 726250, 726415, 409571, 552764, 551950, 550865, 102656021, 414011, 410855, 725550, 100577980, 552082, 552483, 411829, 408595, 410739, 724978, 551420, 551425, 725946, 551668, 412080, 100577629, 551947, 551709, 725461, 412406, 410345, 412128, 726438, 725068, 725860, 552198, 107964024, 411718, 551378, 551539, 552109, 100576789, 102654186, 100578059, 410637, 408697, 408577, 412932, 102656637, 413900, 413468, 411204, 408690, 552100, 409543, 411291, 724915, 113219396, 410882, 724150, 726572, 411459, 413754, 410368, 552052, 726857, 725244, 408321, 411738, 409091, 413081, 410098, 552209, 411068, 550708, 102655131, 412274, 408557, 410658, 411901, 412678, 100578990, 410256, 408319, 411744, 725591, 726723, 551069, 552037, 724779, 100328599, 409918, 411597, 413377, 100578238, 100578239, 411910, 724292, 410549, 413814, 107964349, 410545, 552030, 409473, 725306, 724976, 409113, 725543, 552031, 406121, 552147, 551976, 726904, 100576903, 413025, 409909, 410030, 100576110, 725012, 727150, 412855, 413666, 412853, 551291, 411805, 408894, 412739, 724567, 551168, 552016, 725923, 113218709, 408807, 551328, 413551, 413032	759	805	4914	1.1179240419316032	0.8824156600480233	1.0	1.0
INTERPRO	IPR023298:ATPase_P-typ_TM_dom_sf	6	0.34944670937682004	0.0793507450440964	412623, 413328, 413138, 412074, 551261, 413471	1326	16	8818	2.493778280542987	1.0	1.0	1.0
INTERPRO	IPR023299:ATPase_P-typ_cyto_dom_N	6	0.34944670937682004	0.0793507450440964	412623, 413328, 413138, 412074, 551261, 413471	1326	16	8818	2.493778280542987	1.0	1.0	1.0
SMART	SM00220:S_TKc	34	1.9801980198019802	0.07941765417228457	411779, 410129, 409952, 409577, 726051, 411678, 725503, 409492, 725465, 409193, 100578506, 413126, 408917, 100576901, 408519, 551659, 412132, 410910, 412419, 408533, 411566, 408591, 409246, 413809, 409288, 551685, 494522, 412260, 725923, 413334, 113219396, 411630, 100578736, 413197	657	160	4042	1.3073439878234399	0.9999999999999666	1.0	1.0
GOTERM_MF_DIRECT	GO:0005549~odorant binding	34	1.9801980198019802	0.07944258638842808	100576881, 102654841, 100576783, 100576681, 102653897, 100577031, 100576383, 726097, 100576480, 677678, 102653637, 102656907, 100642170, 100576749, 100577714, 100576984, 100642171, 100577334, 100642172, 724462, 100642169, 102653703, 724202, 552478, 100576816, 102655180, 677676, 100576714, 677673, 100577921, 677674, 113218602, 102654452, 100577786	1090	165	6938	1.3116041145398945	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004768~stearoyl-CoA 9-desaturase activity	5	0.29120559114735	0.07963445974756189	727166, 727333, 412166, 113218558, 724226	1090	11	6938	2.8932443703085906	1.0	1.0	1.0
INTERPRO	IPR004117:7tm6_olfct_rcpt	29	1.68899242865463	0.08134853261610075	100576881, 102654841, 100576783, 100576681, 102653897, 100577031, 100576383, 726097, 100576480, 102653637, 102656907, 100642170, 100576749, 100577714, 100576984, 100642171, 100577334, 100642172, 724462, 100642169, 102653703, 724202, 100576816, 102655180, 100576714, 100577921, 113218602, 102654452, 100577786	1326	143	8818	1.3486166925080951	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006633~fatty acid biosynthetic process	10	0.5824111822947	0.08218356419574811	727166, 412815, 727333, 409638, 550686, 725031, 412166, 113218558, 552286, 724226	976	36	6458	1.8380009107468123	1.0	1.0	1.0
INTERPRO	IPR000172:GMC_OxRdtase_N	7	0.4076878276062901	0.08305365510808475	410734, 102653881, 410733, 410746, 552425, 408603, 102656570	1326	21	8818	2.216691804927099	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007165~signal transduction	49	2.8538147932440303	0.08755437214539714	100576881, 410129, 102654841, 100576681, 726970, 100576480, 726097, 409693, 102653637, 102656907, 551950, 100577334, 413803, 100642169, 410379, 102653703, 725996, 724942, 725901, 100576816, 113218602, 100577786, 100576783, 102653897, 100577031, 410542, 406082, 409113, 100642170, 100576749, 100577714, 413742, 100576984, 100642171, 100642172, 412419, 726541, 408577, 410632, 724888, 551010, 725923, 102655180, 412740, 100576714, 100577921, 410083, 102654452, 413197	976	263	6458	1.2327884435579382	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0560~Oxidoreductase	44	2.56260920209668	0.08801506563361769	408567, 409712, 727166, 411417, 410405, 411813, 412304, 410422, 724890, 411378, 412863, 409097, 408286, 552130, 408540, 552493, 551179, 551535, 551632, 408859, 100578329, 413025, 100577856, 113218558, 408930, 408953, 727333, 413768, 725274, 411105, 725258, 727598, 413929, 724226, 551465, 552118, 551104, 724718, 551544, 100577607, 412166, 552758, 413372, 100576773	500	223	3151	1.2434439461883406	0.9990899558442526	1.0	1.0
KEGG_PATHWAY	ame00910:Nitrogen metabolism	5	0.29120559114735	0.08883238363855264	409253, 725877, 408827, 413372, 100577841	432	12	2905	2.8018904320987654	0.999994405311621	0.7698806582007895	0.7521141814730791
UP_SEQ_FEATURE	DOMAIN:SAM	8	0.46592894583576006	0.0897878922846555	413382, 408577, 409902, 408319, 413754, 412697, 411805, 413032	1260	26	8241	2.0124542124542124	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005515~protein binding	180	10.483401281304602	0.08997516980287115	726254, 413957, 411417, 100578420, 412866, 408888, 413831, 412863, 726250, 409571, 552254, 411939, 412629, 409332, 552764, 551950, 552488, 726529, 551954, 550865, 551831, 102656021, 411663, 410178, 410855, 411789, 725436, 725311, 724745, 409323, 551550, 552483, 726401, 410060, 552596, 724977, 551425, 551668, 552513, 551947, 551709, 725461, 726431, 412406, 410345, 411678, 726273, 726438, 107964022, 107965233, 409554, 552198, 552077, 409795, 411718, 551378, 552101, 100578209, 552747, 552109, 100576789, 413980, 102654186, 100579026, 100578059, 408697, 409028, 726024, 408577, 411566, 412932, 411961, 102656637, 413900, 411204, 102654975, 409385, 552062, 409543, 411291, 552336, 724915, 411177, 113219396, 100577525, 408727, 410083, 411459, 409936, 726051, 413754, 726053, 725886, 102653879, 408321, 411738, 727269, 409650, 409091, 552049, 552444, 552201, 724703, 411463, 408718, 410098, 552847, 412158, 100576169, 550708, 100576963, 412274, 100579049, 100578356, 409127, 411901, 410256, 408319, 551073, 726723, 408393, 408794, 725118, 412959, 552037, 412161, 551100, 552399, 724779, 412281, 412288, 411597, 100576976, 100578239, 411910, 413814, 413899, 107964349, 726471, 724976, 409113, 410825, 725543, 552026, 413382, 552147, 409193, 100576903, 410671, 410550, 412697, 412059, 413025, 412451, 100577711, 409909, 410030, 100578015, 408810, 411646, 100576472, 408533, 409902, 412853, 100577280, 411805, 408894, 408374, 412739, 724567, 725259, 551168, 724319, 724715, 552255, 113218709, 552413, 408807, 413152, 413032	1090	1045	6938	1.096387340327466	1.0	1.0	1.0
INTERPRO	IPR035892:C2_domain_sf	15	0.8736167734420501	0.09063554264710297	410777, 100576472, 412505, 412866, 408791, 724498, 725860, 409554, 409255, 725923, 411245, 412003, 413784, 551709, 410052	1326	64	8818	1.5586114253393666	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0060090~binding, bridging	6	0.34944670937682004	0.0923057009627375	408358, 552413, 725789, 408310, 408882, 409909	1090	16	6938	2.3869266055045872	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004970~ionotropic glutamate receptor activity	6	0.34944670937682004	0.0923057009627375	102653640, 406079, 411050, 551704, 412993, 411220	1090	16	6938	2.3869266055045872	1.0	1.0	1.0
INTERPRO	IPR001876:Znf_RanBP2	5	0.29120559114735	0.09254234458957165	409841, 413699, 410688, 100577050, 551614	1326	12	8818	2.7708647561588737	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	49	2.8538147932440303	0.092893826149165	724150, 409459, 100578067, 413558, 413754, 411854, 725126, 726016, 724633, 100578706, 551831, 412475, 100576963, 725272, 725230, 726447, 551073, 409246, 724622, 725238, 406132, 725308, 552079, 100328599, 411674, 100576136, 102655120, 411910, 727001, 409557, 725344, 725306, 107964189, 724456, 413742, 102655073, 408853, 409107, 409227, 413946, 725331, 725414, 724640, 726542, 724765, 724914, 551649, 413753, 413076	500	253	3151	1.2205454545454546	0.9993946349651348	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0576~Peroxisome	7	0.4076878276062901	0.09363725658951971	552596, 724933, 726040, 724718, 411105, 726348, 726115	645	22	4361	2.151303735024665	0.9761505855451698	0.5930359584002914	0.5774297489687049
KEGG_PATHWAY	ame04512:ECM-receptor interaction	7	0.4076878276062901	0.09506437054872158	409448, 726871, 725946, 409924, 412941, 408393, 406097	432	22	2905	2.139625420875421	0.9999977075524539	0.7723980107083628	0.7545734412304775
GOTERM_CC_DIRECT	GO:0005751~mitochondrial respiratory chain complex IV	4	0.23296447291788003	0.09602680436859623	551541, 726042, 552809, 100578821	1048	8	7247	3.4575381679389317	0.9999999999999873	1.0	1.0
INTERPRO	IPR036860:SH2_dom_sf	9	0.52417006406523	0.09621154617085492	100576563, 409127, 412172, 408577, 550870, 410274, 413742, 413772, 551709	1326	32	8818	1.87033371040724	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:RanBP2-type	5	0.29120559114735	0.09717895110540074	409841, 413699, 410688, 100577050, 551614	1260	12	8241	2.7251984126984126	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007608~sensory perception of smell	30	1.7472335468841003	0.0974380056679423	100576881, 102654841, 100576783, 100576681, 102653897, 100577031, 100576383, 726097, 100576480, 102653637, 102656907, 100642170, 100576749, 100577714, 100576984, 100642171, 100577334, 100642172, 724462, 100642169, 102653703, 724202, 100576816, 102655180, 100576714, 100577921, 677674, 113218602, 102654452, 100577786	976	151	6458	1.3145966778851372	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016614~oxidoreductase activity, acting on CH-OH group of donors	7	0.4076878276062901	0.09826880054084204	410734, 102653881, 410733, 410746, 552425, 408603, 102656570	1090	21	6938	2.1217125382263	1.0	1.0	1.0
INTERPRO	IPR001660:SAM	8	0.46592894583576006	0.09896310132077167	413382, 408577, 409902, 408319, 413754, 412697, 411805, 413032	1326	27	8818	1.9703927154907548	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	36	2.09668025626092	0.09925034195700574	411779, 409952, 409577, 726051, 725503, 409492, 409272, 725465, 408718, 410671, 413126, 408917, 100576901, 408519, 551659, 412471, 410910, 412419, 409127, 408533, 411566, 410632, 408591, 413809, 409288, 551685, 494522, 412260, 725923, 551424, 413334, 113219396, 411630, 100578736, 413152, 413197	976	187	6458	1.273823091084422	1.0	1.0	1.0
